txn_id,user_id,timestamp,amount,channel,merchant,merchant_risk,device_id,location,ip_address,recipient_known,account_age_days,is_fraud,fraud_type,user_avg_amount,amount_deviation,hour,is_odd_hour,velocity_score,shared_device
TXN_0004208,USER_0313,2026-01-14 09:17:19.281637,543.28,CARD,BigBasket,0.091,0c53d979,Kolkata,72.172.218.111,1,843,0,none,861.0979120879122,-0.3686563992693011,9,0,0.1,1
TXN_0018758,USER_0363,2026-01-14 09:19:30.281637,1119.92,CARD,Zomato,0.011,76fed08c,Mumbai,4.202.248.153,1,1444,0,none,938.42,0.19320431755764209,9,0,0.2,1
TXN_0048177,USER_0498,2026-01-14 09:22:39.281637,225.4,CARD,Ola,0.007,41dc64cd,Chennai,10.103.73.129,1,474,0,none,751.299659090909,-0.6990560911943182,9,0,0.1,1
TXN_0007291,USER_0086,2026-01-14 09:24:47.281637,2038.58,NEFT,Ola,0.09,bbf564e7,Hyderabad,120.239.167.66,1,991,0,none,3310.314737864078,-0.38405734233659544,9,0,0.1,1
TXN_0039318,USER_0350,2026-01-14 09:25:41.281637,2397.8,CARD,Zomato,0.095,2b59440b,Delhi,165.81.15.122,1,1065,0,none,1648.2061178294573,0.4545180096452065,9,0,0.1,1
TXN_0020504,USER_0073,2026-01-14 09:27:18.281637,244.37,UPI,Flipkart,0.038,7cf56736,Ahmedabad,37.177.227.253,1,1722,0,none,485.28337078651685,-0.4954176623331012,9,0,0.1,1
TXN_0011533,USER_0351,2026-01-14 09:27:47.281637,1379.37,NEFT,Ola,0.131,3104c21b,Ahmedabad,73.195.152.0,1,486,0,none,20005.420000000002,-0.931003647829047,9,0,0.3,1
TXN_0036653,USER_0135,2026-01-14 09:30:26.281637,1258.71,UPI,PhonePe,0.142,672ce00b,Mumbai,165.105.225.190,1,1506,0,none,2995.961486138614,-0.5796709414430772,9,0,0.1,1
TXN_0017365,USER_0221,2026-01-14 09:31:11.281637,2362.8,CARD,Ola,0.08,87e6913c,Kolkata,15.215.237.174,1,1055,0,none,3084.465,-0.23389181209315288,9,0,0.3,1
TXN_0020998,USER_0412,2026-01-14 09:33:29.281637,1292.13,NEFT,Swiggy,0.126,c47c08ff,Kolkata,35.208.180.93,1,741,0,none,1406.4196761904761,-0.08120511466759428,9,0,0.1,1
TXN_0048328,USER_0184,2026-01-14 09:34:58.281637,393.89,UPI,Zomato,0.095,abfc7306,Pune,111.74.155.214,1,863,0,none,841.7817471074379,-0.5314445271799896,9,0,0.1,1
TXN_0017372,USER_0431,2026-01-14 09:36:18.281637,2854.28,WALLET,BigBasket,0.146,0a5d63c2,Kolkata,137.203.227.24,1,577,0,none,3015.638883333333,-0.0534896252331781,9,0,0.1,1
TXN_0012538,USER_0174,2026-01-14 09:39:39.281637,1056.75,WALLET,Flipkart,0.025,3b23aebb,Ahmedabad,1.96.12.44,1,1544,0,none,1716.0343373493972,-0.38396689163895287,9,0,0.1,1
TXN_0029835,USER_0158,2026-01-14 09:40:17.281637,1155.35,WALLET,Flipkart,0.108,0833ad71,Bangalore,180.108.196.50,1,1164,0,none,3356.827717857142,-0.6556255718986246,9,0,0.1,1
TXN_0018266,USER_0303,2026-01-14 09:42:05.281637,1207.14,IMPS,Zomato,0.036,977e14ca,Ahmedabad,110.201.249.248,1,71,0,none,3236.6068932038843,-0.6268416642749225,9,0,0.1,1
TXN_0023878,USER_0319,2026-01-14 09:43:25.281637,741.4,CARD,Ola,0.028,3391831d,Ahmedabad,107.213.196.148,1,307,0,none,1480.767738095238,-0.49897680931133653,9,0,0.1,1
TXN_0016943,USER_0017,2026-01-14 09:46:42.281637,570.58,CARD,IRCTC,0.023,102be28f,Ahmedabad,22.43.180.59,1,168,0,none,973.2,-0.41328269349209606,9,0,0.2,1
TXN_0024044,USER_0460,2026-01-14 09:47:22.281637,3060.76,IMPS,BookMyShow,0.003,07f32638,Kolkata,180.4.182.100,1,852,0,none,2814.8729999999996,0.08732176486652653,9,0,0.1,1
TXN_0007429,USER_0207,2026-01-14 09:47:23.281637,472.08,IMPS,Swiggy,0.124,72cee058,Kolkata,17.4.84.155,1,1409,0,none,1473.1522448979592,-0.679083350015353,9,0,0.1,1
TXN_0006267,USER_0001,2026-01-14 09:47:31.281637,681.18,NEFT,Flipkart,0.118,b976eecc,Mumbai,83.153.158.30,1,1687,0,none,557.4908064516127,0.2214704201386055,9,0,0.1,1
TXN_0035245,USER_0337,2026-01-14 09:49:06.281637,1112.88,IMPS,IRCTC,0.135,6ffd4401,Hyderabad,204.138.215.27,1,497,0,none,1734.0264000000002,-0.3580040050111053,9,0,0.1,1
TXN_0046049,USER_0079,2026-01-14 09:51:17.281637,3292.79,WALLET,BookMyShow,0.126,762536d9,Delhi,1.98.136.152,1,1310,0,none,3474.6843194444446,-0.05233338322092459,9,0,0.1,1
TXN_0030204,USER_0479,2026-01-14 09:54:15.281637,3692.5,NEFT,Flipkart,0.035,645486e9,Delhi,194.27.189.179,1,1178,0,none,3088.897659574468,0.19534703311457197,9,0,0.1,1
TXN_0013238,USER_0026,2026-01-14 10:00:25.281637,2564.94,NEFT,PhonePe,0.08,66c9a7d8,Mumbai,168.146.27.126,1,573,0,none,2148.991971698113,0.1934649216263639,10,0,0.1,1
TXN_0038447,USER_0463,2026-01-14 10:02:39.281637,5170.64,UPI,Flipkart,0.042,2350b316,Mumbai,20.105.201.244,1,74,0,none,3156.8788,0.6376942648970569,10,0,0.1,1
TXN_0013077,USER_0372,2026-01-14 10:02:49.281637,6008.15,IMPS,Amazon,0.085,7fb10998,Pune,93.46.17.161,1,522,0,none,3087.335744680851,0.9457567106652085,10,0,0.1,1
TXN_0030921,USER_0143,2026-01-14 10:03:21.281637,1840.28,NEFT,PhonePe,0.133,e7f66b44,Kolkata,71.70.150.132,1,525,0,none,1281.7,0.435472051142122,10,0,0.2,1
TXN_0010650,USER_0385,2026-01-14 10:05:16.281637,814.57,CARD,Uber,0.052,5fe04d16,Hyderabad,23.94.206.13,1,1012,0,none,1278.263185840708,-0.362468951637952,10,0,0.1,1
TXN_0049587,USER_0298,2026-01-14 10:05:24.281637,1097.31,NEFT,BookMyShow,0.116,519244c3,Hyderabad,48.87.175.97,1,1467,0,none,897.5766346153846,0.22227749719989848,10,0,0.1,1
TXN_0024436,USER_0419,2026-01-14 10:06:01.281637,2198.18,WALLET,PhonePe,0.036,92675da6,Pune,97.82.207.91,1,1287,0,none,3367.6001271028035,-0.3471531446234833,10,0,0.1,1
TXN_0007199,USER_0324,2026-01-14 10:07:25.281637,1450.43,NEFT,BookMyShow,0.129,31c08df2,Mumbai,59.166.247.67,1,1678,0,none,3807.0015792,-0.6188473219318039,10,0,0.1,1
TXN_0024562,USER_0006,2026-01-14 10:08:13.281637,3572.04,NEFT,BookMyShow,0.129,ffe468ac,Delhi,166.23.38.131,1,1439,0,none,2093.1677064220185,0.7061861803344789,10,0,0.1,1
TXN_0000838,USER_0375,2026-01-14 10:11:53.281637,2898.89,WALLET,PhonePe,0.093,78f2b5c3,Mumbai,131.150.230.100,1,78,0,none,2413.25,0.20115563839701767,10,0,0.2,1
TXN_0002963,USER_0245,2026-01-14 10:12:09.281637,1149.28,NEFT,Ola,0.147,7f1835f5,Bangalore,182.222.95.86,1,309,0,none,2014.111631067961,-0.4291730630375157,10,0,0.1,1
TXN_0044940,USER_0116,2026-01-14 10:19:17.281637,662.23,WALLET,Amazon,0.028,9ed75798,Delhi,138.159.201.8,1,668,0,none,658.8642156862746,0.0051007225937004155,10,0,0.1,1
TXN_0029640,USER_0409,2026-01-14 10:19:46.281637,422.58,NEFT,Swiggy,0.13,a3189e7c,Kolkata,162.93.170.236,1,1487,0,none,472.368611111111,-0.10517936750019205,10,0,0.1,1
TXN_0039453,USER_0326,2026-01-14 10:21:13.281637,1704.19,CARD,IRCTC,0.139,2343c3f8,Kolkata,186.96.210.208,1,718,0,none,2385.912639,-0.28560854212310366,10,0,0.1,1
TXN_0045327,USER_0315,2026-01-14 10:21:19.281637,5480.22,NEFT,BigBasket,0.105,908af253,Delhi,70.43.113.213,1,106,0,none,3437.627168141593,0.59401404455323,10,0,0.1,1
TXN_0002081,USER_0382,2026-01-14 10:23:27.281637,827.56,WALLET,Ola,0.106,bb3ecbb6,Bangalore,34.188.174.174,1,1350,0,none,578.45,0.4299076710673913,10,0,0.2,1
TXN_0038779,USER_0080,2026-01-14 10:23:43.281637,2385.45,UPI,Ola,0.05,72671b24,Ahmedabad,211.90.100.27,1,1276,0,none,2224.51,0.07231600846547515,10,0,0.2,1
TXN_0029251,USER_0130,2026-01-14 10:26:40.281637,3519.1,WALLET,Flipkart,0.04,0a8a0d13,Pune,1.240.125.185,1,1420,0,none,2361.6510526315788,0.4898941577001928,10,0,0.1,1
TXN_0029762,USER_0206,2026-01-14 10:28:00.281637,1152.9,CARD,Uber,0.051,862eb8c7,Ahmedabad,8.239.88.233,1,304,0,none,700.37,0.6452086630451831,10,0,0.2,1
TXN_0041705,USER_0446,2026-01-14 10:28:58.281637,676.66,CARD,BookMyShow,0.045,90ba5535,Mumbai,221.56.213.254,1,354,0,none,1208.5051219512195,-0.43972126475432105,10,0,0.1,1
TXN_0012302,USER_0430,2026-01-14 10:29:10.281637,3977.47,IMPS,Flipkart,0.002,c3ca48b1,Ahmedabad,212.176.214.0,1,1322,0,none,2475.4229292929294,0.6065389933761985,10,0,0.1,1
TXN_0005842,USER_0231,2026-01-14 10:30:44.281637,612.13,CARD,Zomato,0.145,ffb922f7,Pune,47.215.191.67,1,1426,0,none,1767.8394736842108,-0.6533715980891427,10,0,0.1,1
TXN_0008053,USER_0320,2026-01-14 10:32:02.281637,564.47,WALLET,Swiggy,0.104,cfb8fc7d,Mumbai,165.114.215.103,1,1473,0,none,715.9521428571428,-0.21128626836021122,10,0,0.1,1
TXN_0028669,USER_0088,2026-01-14 10:34:12.281637,1821.26,NEFT,Swiggy,0.073,0ae1e30c,Ahmedabad,14.86.83.27,1,1471,0,none,3023.2583999999997,-0.3974522811939614,10,0,0.1,1
TXN_0044418,USER_0106,2026-01-14 10:35:00.281637,547.92,CARD,Ola,0.147,4d9a15eb,Bangalore,170.53.169.0,1,1623,0,none,1327.420724489796,-0.5867875365985256,10,0,0.1,1
TXN_0003832,USER_0351,2026-01-14 10:35:48.281637,3912.8,UPI,Flipkart,0.063,3104c21b,Ahmedabad,73.195.152.0,1,486,0,none,13796.736666666666,-0.7163447821514687,10,0,0.4,1
TXN_0041532,USER_0068,2026-01-14 10:38:33.281637,295.59,WALLET,Ola,0.136,e6d731e6,Ahmedabad,218.169.103.37,1,263,0,none,510.49,-0.4201450663747092,10,0,0.3,1
TXN_0039160,USER_0452,2026-01-14 10:39:27.281637,1985.61,IMPS,IRCTC,0.07,9db60824,Hyderabad,34.54.241.170,1,635,0,none,1359.89,0.4597873450462563,10,0,0.2,1
TXN_0049532,USER_0245,2026-01-14 10:39:45.281637,1659.17,NEFT,IRCTC,0.006,7f1835f5,Bangalore,182.222.95.86,1,309,0,none,1149.28,0.4432746809472477,10,0,0.2,1
TXN_0003571,USER_0038,2026-01-14 10:40:27.281637,519.07,NEFT,Amazon,0.073,9b3afb74,Chennai,26.72.219.243,1,419,0,none,544.4262932038835,-0.046488945472243824,10,0,0.1,1
TXN_0040722,USER_0257,2026-01-14 10:41:36.281637,2111.07,IMPS,IRCTC,0.038,0ed36dbe,Delhi,144.10.58.118,1,1370,0,none,9057.230000000001,-0.766834138678307,10,0,0.2,1
TXN_0044037,USER_0017,2026-01-14 10:44:14.281637,979.02,IMPS,PhonePe,0.146,102be28f,Ahmedabad,22.43.180.59,1,168,0,none,771.8900000000001,0.2679941518197931,10,0,0.3,1
TXN_0035756,USER_0416,2026-01-14 10:44:37.281637,1995.82,IMPS,BigBasket,0.04,d8f3a9ae,Kolkata,91.116.249.142,1,1127,0,none,2013.9049074074076,-0.008975563730537341,10,0,0.1,1
TXN_0039521,USER_0066,2026-01-14 10:45:32.281637,1243.95,UPI,BookMyShow,0.072,6834547a,Chennai,60.61.82.99,1,235,0,none,1668.0983264367815,-0.2541182384037615,10,0,0.1,1
TXN_0018274,USER_0360,2026-01-14 10:46:12.281637,555.8,UPI,Amazon,0.14,bf5ee9b6,Bangalore,40.247.166.68,1,1308,0,none,636.1093518518517,-0.12605269663429178,10,0,0.1,1
TXN_0031999,USER_0382,2026-01-14 10:46:36.281637,849.09,WALLET,Zomato,0.048,bb3ecbb6,Bangalore,34.188.174.174,1,1350,0,none,703.005,0.2075056285111612,10,0,0.3,1
TXN_0029300,USER_0368,2026-01-14 10:47:31.281637,3237.25,UPI,BookMyShow,0.01,20ebd838,Bangalore,79.222.237.225,1,296,0,none,3265.1022857142857,-0.00852768323763458,10,0,0.1,1
TXN_0008694,USER_0170,2026-01-14 10:54:51.281637,1847.33,WALLET,IRCTC,0.07,0c94062b,Ahmedabad,140.221.111.85,1,571,0,none,2281.298,-0.19014519576321756,10,0,0.1,1
TXN_0000473,USER_0322,2026-01-14 10:55:20.281637,1204.55,IMPS,BigBasket,0.143,3b92da27,Ahmedabad,202.155.141.100,1,215,0,none,1494.2213375000001,-0.19373140968167873,10,0,0.1,1
TXN_0018812,USER_0119,2026-01-14 10:56:57.281637,238.31,WALLET,Flipkart,0.083,9acb8f37,Chennai,195.172.202.67,1,1601,0,none,996.0723655913978,-0.7599873306507127,10,0,0.1,1
TXN_0001810,USER_0301,2026-01-14 10:57:04.281637,1195.69,IMPS,BigBasket,0.07,e5b67aa0,Hyderabad,126.92.101.239,1,1505,0,none,1729.7079438202245,-0.3085546268664351,10,0,0.1,1
TXN_0027912,USER_0049,2026-01-14 10:57:20.281637,1154.33,UPI,Uber,0.102,ac9db5fc,Hyderabad,84.22.228.220,1,879,0,none,1283.7927358490563,-0.1007654637489064,10,0,0.1,1
TXN_0027294,USER_0193,2026-01-14 10:58:39.281637,1711.0,IMPS,IRCTC,0.144,22cdc988,Ahmedabad,123.194.248.206,1,1185,0,none,2575.1749999999997,-0.33544887284443015,10,0,0.1,1
TXN_0005673,USER_0225,2026-01-14 11:02:00.281637,4226.78,IMPS,BigBasket,0.088,366dc08e,Hyderabad,221.114.205.141,1,754,0,none,2378.9699009900987,0.7764006167646018,11,0,0.1,1
TXN_0037283,USER_0348,2026-01-14 11:05:56.281637,430.85,UPI,BigBasket,0.016,c05f03c7,Bangalore,151.150.15.102,1,1019,0,none,896.6322916666668,-0.518900997647747,11,0,0.1,1
TXN_0000810,USER_0422,2026-01-14 11:06:59.281637,1428.43,NEFT,Flipkart,0.109,e9a7695b,Kolkata,199.46.15.11,1,676,0,none,2036.8355031746034,-0.2985547666761181,11,0,0.1,1
TXN_0030444,USER_0393,2026-01-14 11:09:00.281637,3087.69,NEFT,PhonePe,0.051,3156fa9c,Chennai,31.241.50.231,1,1368,0,none,3555.4346666666665,-0.1315206690145861,11,0,0.1,1
TXN_0027753,USER_0223,2026-01-14 11:09:48.281637,1142.38,IMPS,Amazon,0.148,92a98461,Pune,41.19.185.146,1,578,0,none,1458.0493333333334,-0.21635274841060886,11,0,0.1,1
TXN_0022222,USER_0237,2026-01-14 11:11:17.281637,6471.72,IMPS,Ola,0.137,ff1bfba8,Delhi,132.187.192.1,1,229,0,none,3110.5325,1.0802353824040085,11,0,0.1,1
TXN_0015580,USER_0005,2026-01-14 11:12:35.281637,960.25,UPI,Flipkart,0.128,1ff442a0,Kolkata,190.94.64.132,1,1357,0,none,1139.053035643564,-0.15683747163800066,11,0,0.1,1
TXN_0011421,USER_0214,2026-01-14 11:12:50.281637,3266.27,CARD,Ola,0.091,9a9fc81d,Bangalore,195.195.187.221,1,794,0,none,3458.87,-0.05566683141274092,11,0,0.2,1
TXN_0018522,USER_0369,2026-01-14 11:14:06.281637,1193.38,UPI,Swiggy,0.09,d8142427,Bangalore,199.111.66.67,1,134,0,none,3033.8899009900983,-0.606450303317314,11,0,0.1,1
TXN_0019373,USER_0189,2026-01-14 11:14:13.281637,499.38,NEFT,PhonePe,0.104,342ab2c2,Pune,12.210.202.40,1,1007,0,none,889.8397087378643,-0.4383052359566066,11,0,0.1,1
TXN_0030233,USER_0138,2026-01-14 11:15:24.281637,911.72,WALLET,IRCTC,0.075,a37868a6,Pune,94.125.172.178,1,613,0,none,2671.8031914893613,-0.6585158222998804,11,0,0.1,1
TXN_0046180,USER_0464,2026-01-14 11:15:55.281637,1261.28,IMPS,Ola,0.014,a2537055,Chennai,40.26.100.157,1,349,0,none,3113.980280373831,-0.5947711104455169,11,0,0.1,1
TXN_0009471,USER_0312,2026-01-14 11:16:45.281637,1008.36,IMPS,Swiggy,0.104,d3d096c1,Bangalore,70.199.84.132,1,190,0,none,817.498978125,0.2331841907881429,11,0,0.1,1
TXN_0023869,USER_0372,2026-01-14 11:17:52.281637,2829.26,IMPS,Amazon,0.071,7fb10998,Pune,93.46.17.161,1,522,0,none,6008.15,-0.5290082623998402,11,0,0.2,1
TXN_0034904,USER_0086,2026-01-14 11:20:33.281637,2272.56,CARD,IRCTC,0.102,bbf564e7,Hyderabad,120.239.167.66,1,991,0,none,2038.58,0.11471969719255927,11,0,0.2,1
TXN_0018616,USER_0339,2026-01-14 11:20:58.281637,3534.59,CARD,Swiggy,0.119,1f9b8faf,Chennai,47.97.49.8,1,883,0,none,2949.6453104166667,0.19824296994230467,11,0,0.1,1
TXN_0003535,USER_0153,2026-01-14 11:25:06.281637,776.06,WALLET,Ola,0.076,1cdaffeb,Mumbai,205.249.127.132,1,288,0,none,1042.1225510204079,-0.2550635596557078,11,0,0.1,1
TXN_0036804,USER_0334,2026-01-14 11:25:56.281637,1318.07,IMPS,Flipkart,0.126,6eec0bc6,Bangalore,58.127.240.114,1,107,0,none,2687.7064444444445,-0.5094034892780742,11,0,0.1,1
TXN_0016182,USER_0141,2026-01-14 11:25:58.281637,3565.82,CARD,Swiggy,0.049,74a4acaa,Hyderabad,36.221.70.221,1,68,0,none,3020.5704000000005,0.1804523899228029,11,0,0.1,1
TXN_0017492,USER_0086,2026-01-14 11:26:01.281637,3070.36,UPI,Swiggy,0.057,bbf564e7,Hyderabad,120.239.167.66,1,991,0,none,2155.5699999999997,0.42418748290108854,11,0,0.3,1
TXN_0027203,USER_0264,2026-01-14 11:27:01.281637,1098.62,NEFT,IRCTC,0.149,d856fbfc,Chennai,33.126.207.170,1,832,0,none,2600.8899999999994,-0.5773764455837871,11,0,0.1,1
TXN_0028722,USER_0217,2026-01-14 11:27:49.281637,2404.71,CARD,Uber,0.15,64009de9,Chennai,153.155.222.6,1,644,0,none,5591.85,-0.5698597316216241,11,0,0.2,1
TXN_0048176,USER_0106,2026-01-14 11:28:18.281637,744.09,UPI,IRCTC,0.015,4d9a15eb,Bangalore,170.53.169.0,1,1623,0,none,547.92,0.35737448079865936,11,0,0.2,1
TXN_0043388,USER_0081,2026-01-14 11:28:59.281637,2221.24,CARD,Ola,0.111,a5dde583,Pune,60.86.20.52,1,1050,0,none,2529.2815384615383,-0.12174200134615609,11,0,0.1,1
TXN_0032382,USER_0236,2026-01-14 11:30:59.281637,1653.12,NEFT,Flipkart,0.068,ba13a6dc,Pune,138.117.244.81,1,205,0,none,2080.732474226804,-0.20541182861915414,11,0,0.1,1
TXN_0001282,USER_0289,2026-01-14 11:33:06.281637,394.27,CARD,Uber,0.104,1780a504,Bangalore,85.172.206.96,1,602,0,none,460.0429761904762,-0.142661269311481,11,0,0.1,1
TXN_0003993,USER_0443,2026-01-14 11:36:53.281637,973.18,IMPS,PhonePe,0.131,ec72bf9f,Mumbai,149.179.157.64,1,474,0,none,1191.2621699115045,-0.18291461007077975,11,0,0.1,1
TXN_0036310,USER_0149,2026-01-14 11:38:08.281637,787.67,CARD,BigBasket,0.144,1f281ac5,Pune,154.42.166.147,1,1552,0,none,1445.3280872340426,-0.4547087849837362,11,0,0.1,1
TXN_0013784,USER_0360,2026-01-14 11:42:23.281637,445.82,IMPS,Amazon,0.092,bf5ee9b6,Bangalore,40.247.166.68,1,1308,0,none,555.8,-0.19752155172413788,11,0,0.2,1
TXN_0043834,USER_0367,2026-01-14 11:42:41.281637,1265.28,IMPS,BigBasket,0.134,5b54f821,Hyderabad,112.4.210.231,1,182,0,none,2548.4491262135916,-0.5033123089297874,11,0,0.1,1
TXN_0023730,USER_0190,2026-01-14 11:43:08.281637,2384.38,WALLET,PhonePe,0.135,01608cf2,Hyderabad,54.75.216.163,1,53,0,none,1191.85,0.9997317349205687,11,0,0.2,1
TXN_0041413,USER_0033,2026-01-14 11:43:50.281637,2541.83,IMPS,BigBasket,0.021,f7a17d19,Hyderabad,91.63.5.217,1,541,0,none,2081.88,0.22082405131356572,11,0,0.2,1
TXN_0024130,USER_0009,2026-01-14 11:47:45.281637,1224.46,IMPS,IRCTC,0.105,a9c3edd5,Bangalore,29.173.231.210,1,216,0,none,1245.581568627451,-0.016943591305225842,11,0,0.1,1
TXN_0016095,USER_0100,2026-01-14 11:51:01.281637,365.16,NEFT,Ola,0.047,d1d3aef9,Ahmedabad,174.1.139.190,1,879,0,none,577.0070833333333,-0.36651295363306524,11,0,0.1,1
TXN_0038854,USER_0480,2026-01-14 11:51:23.281637,486.17,UPI,PhonePe,0.022,ddf6c3cd,Mumbai,93.153.228.108,1,757,0,none,28354.39,-0.9828191395004618,11,0,0.2,1
TXN_0025365,USER_0285,2026-01-14 11:51:28.281637,2942.27,UPI,Flipkart,0.022,e8393a18,Chennai,114.159.22.105,1,54,0,none,3332.3914141414143,-0.11703438500692796,11,0,0.1,1
TXN_0049025,USER_0354,2026-01-14 11:51:46.281637,3116.82,WALLET,PhonePe,0.012,efd184e3,Ahmedabad,23.48.252.24,1,1496,0,none,3384.921409375,-0.07918122630746124,11,0,0.1,1
TXN_0012503,USER_0013,2026-01-14 11:52:09.281637,424.41,CARD,Ola,0.071,b75d86ba,Pune,20.61.224.254,1,69,0,none,863.6775471698115,-0.5080131299899996,11,0,0.1,1
TXN_0037931,USER_0110,2026-01-14 11:52:49.281637,740.51,IMPS,Uber,0.144,e91677ab,Kolkata,189.21.56.169,1,846,0,none,525.4858407079647,0.40841394519345975,11,0,0.1,1
TXN_0002374,USER_0030,2026-01-14 11:55:06.281637,818.05,IMPS,BookMyShow,0.012,f4df958b,Chennai,46.213.6.240,1,1328,0,none,737.7491489361702,0.10869840077577941,11,0,0.1,1
TXN_0047469,USER_0409,2026-01-14 11:59:14.281637,450.11,CARD,BookMyShow,0.082,a3189e7c,Kolkata,162.93.170.236,1,1487,0,none,422.58,0.06499362576136747,11,0,0.2,1
TXN_0049666,USER_0123,2026-01-14 12:00:26.281637,2276.11,UPI,Flipkart,0.045,2b8b2e63,Ahmedabad,41.187.86.166,1,1103,0,none,2834.7838372093024,-0.19700861182673704,12,0,0.1,1
TXN_0022491,USER_0227,2026-01-14 12:02:56.281637,1601.68,CARD,Flipkart,0.005,0a315831,Bangalore,146.4.224.54,1,595,0,none,2603.4584523809526,-0.3846398284699621,12,0,0.1,1
TXN_0013284,USER_0414,2026-01-14 12:08:00.281637,982.09,CARD,BookMyShow,0.149,be8e4cce,Chennai,67.66.72.214,1,1581,0,none,1289.5559292035398,-0.23824301004396675,12,0,0.1,1
TXN_0001011,USER_0321,2026-01-14 12:08:53.281637,1046.68,WALLET,Flipkart,0.131,f7d8be63,Pune,3.132.75.23,1,1031,0,none,974.54,0.0739487873382948,12,0,0.2,1
TXN_0011732,USER_0233,2026-01-14 12:11:53.281637,1276.42,CARD,BookMyShow,0.006,ee068f40,Chennai,126.162.160.98,1,1067,0,none,2186.3758408602152,-0.41600342468003243,12,0,0.1,1
TXN_0003000,USER_0397,2026-01-14 12:12:40.281637,938.16,NEFT,BigBasket,0.068,f4fa8a97,Bangalore,115.199.83.228,1,1079,0,none,2627.407055445544,-0.6426885257158915,12,0,0.1,1
TXN_0042611,USER_0037,2026-01-14 12:14:10.281637,500.48,UPI,Swiggy,0.018,1cd0c194,Hyderabad,199.151.147.141,1,1219,0,none,1169.3598979591836,-0.5715164191164989,12,0,0.1,1
TXN_0028371,USER_0086,2026-01-14 12:14:24.281637,2806.29,CARD,BigBasket,0.102,bbf564e7,Hyderabad,120.239.167.66,1,991,0,none,2460.5,0.14047938249035138,12,0,0.4,1
TXN_0011271,USER_0268,2026-01-14 12:16:01.281637,800.08,NEFT,IRCTC,0.051,66cff6b3,Bangalore,139.58.178.160,1,1329,0,none,709.03,0.12823401828091782,12,0,0.2,1
TXN_0006672,USER_0416,2026-01-14 12:16:36.281637,2288.27,UPI,BigBasket,0.097,d8f3a9ae,Kolkata,91.116.249.142,1,1127,0,none,1995.82,0.14645786801013613,12,0,0.2,1
TXN_0040273,USER_0363,2026-01-14 12:16:52.281637,761.18,UPI,BookMyShow,0.053,76fed08c,Mumbai,4.202.248.153,1,1444,0,none,1029.17,-0.2601415300387316,12,0,0.3,1
TXN_0042018,USER_0198,2026-01-14 12:17:17.281637,473.73,NEFT,Uber,0.057,a4af81a2,Mumbai,205.241.212.70,1,194,0,none,894.76,-0.47002545324640527,12,0,0.2,1
TXN_0038783,USER_0307,2026-01-14 12:18:38.281637,403.33,NEFT,Uber,0.144,69c100c5,Ahmedabad,59.233.239.108,1,453,0,none,1008.8896590909092,-0.5996295274832569,12,0,0.1,1
TXN_0011963,USER_0143,2026-01-14 12:19:43.281637,1338.64,WALLET,Swiggy,0.139,e7f66b44,Kolkata,71.70.150.132,1,525,0,none,1560.99,-0.14235046319118555,12,0,0.3,1
TXN_0015648,USER_0419,2026-01-14 12:19:45.281637,960.22,IMPS,PhonePe,0.095,92675da6,Pune,97.82.207.91,1,1287,0,none,2198.18,-0.5629189061377422,12,0,0.2,1
TXN_0046064,USER_0067,2026-01-14 12:20:23.281637,1425.28,IMPS,IRCTC,0.049,22f8a08a,Pune,30.237.151.88,1,1336,0,none,1454.3418535353537,-0.019969090743014055,12,0,0.1,1
TXN_0046236,USER_0479,2026-01-14 12:21:41.281637,1840.0,IMPS,Ola,0.141,645486e9,Delhi,194.27.189.179,1,1178,0,none,3692.5,-0.501556788953567,12,0,0.2,1
TXN_0017088,USER_0205,2026-01-14 12:22:17.281637,3769.76,NEFT,BookMyShow,0.091,d812480c,Kolkata,85.109.42.152,1,1131,0,none,1883.1,1.0013587389204397,12,0,0.2,1
TXN_0014642,USER_0208,2026-01-14 12:22:20.281637,1196.74,IMPS,Uber,0.018,120263f0,Mumbai,27.6.89.253,1,463,0,none,5257.96,-0.7722477448012536,12,0,0.2,1
TXN_0044141,USER_0023,2026-01-14 12:24:37.281637,3843.98,IMPS,BigBasket,0.076,050df90a,Kolkata,121.101.13.10,1,1634,0,none,2974.141243478261,0.29236889456206244,12,0,0.1,1
TXN_0006187,USER_0456,2026-01-14 12:26:10.281637,760.01,WALLET,IRCTC,0.096,06ce06d3,Pune,109.128.221.245,1,1500,0,none,1042.97,-0.27104227132963593,12,0,0.2,1
TXN_0043208,USER_0270,2026-01-14 12:26:57.281637,1619.54,IMPS,PhonePe,0.057,24d3f0ab,Mumbai,195.190.98.138,1,365,0,none,1174.9615000000001,0.3780553189879089,12,0,0.1,1
TXN_0049550,USER_0055,2026-01-14 12:28:29.281637,469.49,CARD,Flipkart,0.011,dd01af65,Hyderabad,55.203.230.197,1,1302,0,none,974.8668041237114,-0.5178747775702025,12,0,0.1,1
TXN_0031054,USER_0213,2026-01-14 12:29:27.281637,1484.56,NEFT,BigBasket,0.138,55cfedae,Hyderabad,95.135.109.110,1,874,0,none,996.13,0.48983582882873844,12,0,0.3,1
TXN_0021955,USER_0163,2026-01-14 12:29:54.281637,1171.14,WALLET,IRCTC,0.11,77f9c39b,Chennai,89.61.200.5,1,1755,0,none,1982.752543859649,-0.40912993224475014,12,0,0.1,1
